"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
187169.75104165077,23.68052907270515,19.99983513915791,0.0018443060895528573,935.1671428488612,0.0004610765223882143,233.7917857122153,""
187198.68121743202,23.661005287626196,19.99986758354358,0.0018437282601222577,935.2204927901672,0.0004609320650305644,233.8051231975418,""
187227.61139321327,23.719353678920243,19.99988137933683,0.0018432209559628547,935.2738235856194,0.00046080523899071367,233.81845589640486,""
187256.77545571327,23.778173789221015,20.00015116789971,0.0018427510150698326,935.3275742786009,0.00046068775376745816,233.83189356965022,""
187260.89606118202,23.786484513016024,20.00019745424896,0.0018426846168780933,935.3351687418019,0.00046067115421952334,233.83379218545048,""
187276.83209633827,23.689964739206772,20.00018111871893,0.0018423541539267466,935.3645325868189,0.00046058853848168665,233.84113314670472,""
187285.80328774452,23.63562893002709,19.99992594113581,0.0018421374824779716,935.3810600564393,0.0004605343706194929,233.84526501410983,""
187297.93243813515,23.61418950532691,19.999760939179794,0.0018418941247485222,935.4034002093558,0.00046047353118713056,233.85085005233896,""
187310.59625649452,23.66505888700693,19.999588663733235,0.0018416927922419344,935.4267196440453,0.0004604231980604836,233.85667991101133,""
187327.87360024452,23.734460371511396,19.999904320889254,0.0018414181127712047,935.4585345262358,0.0004603545281928012,233.86463363155895,""
187342.21197915077,23.792056307314972,19.999860499041034,0.0018411901576881736,935.4849375336834,0.0004602975394220434,233.87123438342084,""
187354.76276040077,23.788943030060967,19.999839191968007,0.00184099062227342,935.5080488193443,0.000460247655568355,233.87701220483606,""
187369.77447915077,23.785219306286567,19.99993650491757,0.0018407077726040654,935.5356837704296,0.00046017694315101635,233.8839209426074,""
187384.78619790077,23.781495582512164,19.999979309205706,0.001840366276551418,935.5633081584298,0.0004600915691378545,233.89082703960744,""
187400.94000649452,23.777488558259357,19.999591452633297,0.0018399987995181845,935.5930342067063,0.00045999969987954613,233.89825855167658,""
187418.08453774452,23.773235780833943,19.99983889619998,0.00183960878490068,935.6245833711438,0.00045990219622517,233.90614584278595,""
187429.00836586952,23.77052607655731,19.99973913163315,0.001839396304579203,935.6446763077957,0.00045984907614480077,233.91116907694894,""
187439.93219399452,23.767816372280674,19.99963936706632,0.001839203181775237,935.6647644277871,0.00045980079544380925,233.91619110694677,""
187465.14313149452,23.761562686816198,20.00027213780819,0.0018387574765806023,935.7111254957019,0.0004596893691451506,233.92778137392548,""
187489.23126626015,23.755587517576654,19.999765180723323,0.0018383316214614063,935.755421811609,0.0004595829053653516,233.93885545290226,""
187503.26544594765,23.75210627672563,19.9997583933271,0.0018380246025581784,935.7812132427928,0.0004595061506395446,233.9453033106982,""
187523.6547281742,23.747048624351883,19.99991450793566,0.0018375785561766875,935.8186838168585,0.00045939463904417187,233.95467095421463,""
187549.8587076664,23.749743433118187,19.999851417776657,0.0018370459275493178,935.866826015545,0.00045926148188732944,233.96670650388626,""
187590.31695961952,23.75612165117988,19.999754008238178,0.0018363607984421644,935.9411077054834,0.0004590901996105411,233.98527692637086,""
187629.00250649452,23.76222040339712,20.00001153031966,0.001835705688720149,936.0121346940294,0.00045892642218003726,234.00303367350736,""
187653.19000649452,23.766033547611702,19.999631068172864,0.0018352960921736035,936.0565431469074,0.0004588240230434009,234.01413578672685,""
187680.6158182621,23.77035720964671,19.999655149611613,0.001834831657329729,936.1068971673526,0.00045870791433243223,234.02672429183815,""
187702.3394510746,23.773781926743506,19.999632558293207,0.0018343500254219146,936.1467312572655,0.00045858750635547864,234.03668281431638,""
187732.55035805702,23.778544657293477,19.999438333606356,0.0018336802232349445,936.202128252578,0.0004584200558087361,234.0505320631445,""
187744.94330239296,23.780498397200297,19.99950696734639,0.0018334054608379058,936.2248528890705,0.00045835136520947645,234.05621322226762,""
187784.92486977577,23.68381967438574,19.999728390474544,0.0018325190345784398,936.298166103473,0.00045812975864460996,234.07454152586826,""
187811.06775307655,23.697013990700587,20.000018600232348,0.0018321439459754068,936.3460597060032,0.0004580359864938517,234.0865149265008,""
187825.71912026405,23.74248294963638,20.000140397877928,0.001831933733475597,936.3729009212022,0.0004579834333688993,234.09322523030056,""
187856.51617836952,23.838058342186475,19.999693277509042,0.0018314918684613443,936.4293209435475,0.00045787296711533607,234.10733023588688,""
187859.62360024452,23.847701895298098,19.999719547047082,0.0018314344706353547,936.4350123205669,0.0004578586176588387,234.10875308014172,""
187884.95563149452,23.79331955694641,19.999933699095088,0.0018308540534034397,936.4813967273012,0.0004577135133508599,234.1203491818253,""
187893.46344399452,23.681664983567547,20.000041153956495,0.001830659119134957,936.4969750214981,0.00045766477978373925,234.12424375537452,""
187901.97125649452,23.570010410188683,20.000156443861574,0.0018304951830126264,936.5125361024856,0.0004576237957531566,234.1281340256214,""
187917.70172524452,23.815292600938683,20.000369608438135,0.0018301961008220474,936.5413054336657,0.00045754902520551185,234.13532635841642,""
187928.44391274452,23.8665970811118,20.000100887847267,0.0018299918604386127,936.5609517363091,0.0004574979651096532,234.14023793407728,""
187939.62750649452,23.780471495575256,19.999821125283027,0.0018297792276321498,936.5814053233885,0.00045744480690803745,234.14535133084712,""
187954.71051430702,23.67674316441113,19.999915934582138,0.0018294924555664997,936.6089905183273,0.00045737311389162493,234.15224762958184,""
187982.94586586952,23.78154201069633,20.00009341734453,0.0018289556190022951,936.6606299318116,0.0004572389047505738,234.1651574829529,""
188009.60211586952,23.8571434160956,20.00012708593455,0.0018284488057744557,936.7093813388077,0.00045711220144361393,234.17734533470193,""
188042.16656899452,23.69317267327591,20.000168216972163,0.0018278296603357269,936.7689382122575,0.0004569574150839317,234.19223455306437,""
188072.04449868202,23.768258115752136,20.000205954754684,0.0018272615935601645,936.8235817240189,0.0004568153983900411,234.20589543100473,""
188089.38220620155,23.746592238391777,20.00015391513218,0.0018269513112841107,936.8552572881529,0.0004567378278210277,234.21381432203822,""
188132.81305336952,23.62980095951748,20.00002355620849,0.0018262031345018333,936.9345544544417,0.0004565507836254583,234.23363861361042,""
188161.06500649452,23.553827729628495,19.999808212614106,0.001825716442282813,936.986137602619,0.00045642911057070326,234.24653440065475,""
188173.48785805702,23.743360902479058,19.999713522470167,0.0018255024356558457,937.0088195669455,0.00045637560891396143,234.25220489173637,""
188180.15192055702,23.75432383552349,19.999718715844594,0.0018253876348365374,937.02098698496,0.00045634690870913436,234.25524674624,""
188230.87665200233,23.729232203121818,19.999758246164582,0.0018245138073883214,937.1136015141865,0.00045612845184708035,234.27840037854662,""
188279.26095986366,23.70529829095957,19.99977963215861,0.001823580613486078,937.2018148619422,0.0004558951533715195,234.30045371548556,""
188348.36771035194,23.67700272383445,19.999708233498524,0.0018222477433674361,937.3278089720691,0.00045556193584185903,234.33195224301727,""
188369.0901529789,23.682243107897,19.999686823800822,0.0018218480671510378,937.3655897344403,0.00045546201678775945,234.34139743361007,""
188394.72125649452,23.68872481610037,19.999660342647612,0.001821554831499671,937.4122819528625,0.00045538870787491774,234.35307048821562,""
188427.4535562992,23.697002306612234,19.99962652478856,0.0018208346001000416,937.4718927575816,0.0004552086500250104,234.3679731893954,""
188445.3285562992,23.701522616635742,19.999497362690278,0.001820530395593219,937.5044342779279,0.0004551325988983048,234.37610856948197,""
188474.99469399452,23.70902472234667,19.999282999580203,0.0018200555633377561,937.5584376610249,0.00045501389083443903,234.38960941525622,""
188482.11383461952,23.71082504249917,19.99947474521156,0.0018199265304531978,937.5713952115154,0.00045498163261329945,234.39284880287886,""
188489.23297524452,23.712625362651668,19.99966649084292,0.0018197598775821714,937.5843479533559,0.00045493996939554286,234.39608698833896,""
188493.92242836952,23.71381125255185,19.999675863943565,0.0018196501015757698,937.5928800612185,0.00045491252539394246,234.39822001530462,""
188523.70563149452,23.57428431898741,19.999735393477795,0.0018189529027745962,937.6470683630909,0.00045473822569364904,234.4117670907727,""
188535.95172524452,23.679462972605712,19.999759870504462,0.0018187221062438395,937.6693381011274,0.0004546805265609599,234.41733452528186,""
188548.19781899452,23.784641626224015,19.999784347531133,0.0018185119376166845,937.69160373747,0.0004546279844041711,234.4229009343675,""
188563.71832680702,23.76606652476027,19.99981860992513,0.00181824557318356,937.7198228569591,0.00045456139329589,234.42995571423978,""
188579.23883461952,23.747491423296523,19.99991775704914,0.0018179792087504362,937.7480419764481,0.00045449480218760904,234.43701049411203,""
188607.75079751015,23.744763450533906,20.000099895362833,0.0018174898837280615,937.7998819353849,0.00045437247093201537,234.44997048384622,""
188618.11188149452,23.719774348726062,20.000166083382652,0.0018171943579941183,937.8187086213966,0.0004542985894985296,234.45467715534915,""
188632.65875649452,23.627561693366,19.999780780977037,0.0018167794423426832,937.8451411306289,0.0004541948605856708,234.46128528265723,""
188638.06500649452,23.59329146913981,19.99983867725428,0.0018166252416816772,937.8549645980773,0.0004541563104204193,234.46374114951934,""
188642.42047524452,23.56568214832175,19.99988532057013,0.0018165882268995027,937.862876691765,0.0004541470567248757,234.46571917294125,""
188646.76422524452,23.590796166904934,19.999931838388264,0.001816551157270382,937.8707674913342,0.0004541377893175955,234.46769187283354,""
188655.73590493202,23.64266723001728,20.00010344603322,0.0018163566764188217,937.8870607662388,0.0004540891691047054,234.4717651915597,""
188672.45563149452,23.739334746240914,20.000528481761563,0.001815994239642991,937.9174251027624,0.00045399855991074776,234.4793562756906,""
188684.73395180702,23.71873279366121,20.000389167221662,0.0018157280800972563,937.9397234967296,0.00045393202002431407,234.4849308741824,""
188695.54254555702,23.700596914304484,20.000154339078755,0.0018155347045861997,937.9593478058187,0.0004538836761465499,234.48983695145466,""
188706.35113930702,23.690073340764325,19.999878917212506,0.001815386109831542,937.9789667028349,0.0004538465274578855,234.49474167570872,""
188715.79254555702,23.7258052550038,19.999637526746415,0.0018152563109439354,937.9961039901815,0.00045381407773598386,234.49902599754537,""
188736.65875649452,23.80477544651753,19.999682242508307,0.0018149694457358788,938.0339786714736,0.0004537423614339697,234.5084946678684,""
188749.32281899452,23.63775921555716,19.9997093812737,0.001814795342304509,938.056965467327,0.00045369883557612727,234.51424136683175,""
188757.73688149452,23.70103063309502,19.999727256480924,0.0018146796671684293,938.0722380022647,0.0004536699167921073,234.51805950056618,""
188766.15094399452,23.764302050632878,19.999728389867457,0.0018145388445153549,938.0875047941012,0.0004536347111288387,234.5218761985253,""
188785.87164711952,23.623456266749976,19.999731046275024,0.0018141714018838403,938.1232782424875,0.00045354285047096007,234.53081956062186,""
188820.76813149452,23.56686995944136,19.999735746882536,0.001813521199101106,938.1865806295649,0.0004533802997752765,234.54664515739123,""
188828.63336586952,23.70981623013108,19.999736806341115,0.001813374651465461,938.2008482017796,0.00045334366286636524,234.5502120504449,""
188836.20367836952,23.835957234046955,19.999737826073286,0.001813194465861877,938.2145723832326,0.00045329861646546926,234.55364309580816,""
188845.67438149452,23.640546262440143,19.99973910179086,0.001812969047907341,938.2317417732908,0.00045324226197683527,234.5579354433227,""
188868.30914711952,23.631686158500393,19.999742150726906,0.001812430304109628,938.2727762260407,0.000453107576027407,234.56819405651018,""
188883.48395180702,23.696571613461252,19.99970141585392,0.001812238355538176,938.300276121982,0.000453059588884544,234.5750690304955,""
188898.65875649452,23.761457068422107,19.999647662405728,0.0018120537477687127,938.3277755654609,0.0004530134369421782,234.58194389136523,""
188907.27594399452,23.509185194449778,19.999617137891484,0.0018119489161220338,938.3433914409521,0.00045298722903050844,234.58584786023803,""
188916.61969399452,23.536518978937174,19.999584039687463,0.0018117149869893848,938.3603191282675,0.0004529287467473462,234.59007978206688,""
188925.96344399452,23.563852763424567,19.999550941483434,0.0018114710952876157,938.3772464139126,0.00045286777382190393,234.59431160347816,""
188934.34235024452,23.710699158482058,19.999521261028743,0.0018112678781903595,938.3924248386185,0.0004528169695475899,234.59810620965462,""
188942.72125649452,23.857545553539552,19.99949158057405,0.0018111358106976559,938.4075989700217,0.00045278395267441397,234.60189974250542,""
188954.65875649452,23.82815306531108,19.999449294574262,0.0018109476530017575,938.4292176859042,0.0004527369132504394,234.60730442147604,""
188970.85797524452,23.78826738184136,19.999719727336775,0.0018106923225158637,938.4585543399502,0.0004526730806289659,234.61463858498755,""
188984.70123696327,23.77734090151819,19.999894938860734,0.0018104877426399267,938.4836163392467,0.0004526219356599817,234.62090408481168,""
189008.87164711952,23.84448446113186,19.999725048646397,0.001810130545065282,938.527374726153,0.0004525326362663205,234.63184368153824,""
189027.37994790077,23.824605612611805,19.999846094238936,0.001809649101940831,938.5608681232202,0.00045241227548520774,234.64021703080505,""
189038.84625649452,23.730740247404015,20.000124640984716,0.0018093508370973675,938.5816180359844,0.00045233770927434187,234.6454045089961,""
189053.4544107914,23.626633257273696,19.999979335325996,0.0018090876474104937,938.6080491338934,0.00045227191185262343,234.65201228347334,""
189076.99762368202,23.54233859957293,19.999745153649933,0.0018088672691688574,938.6506390482192,0.00045221681729221434,234.6626597620548,""
189098.71588540077,23.48762415811715,19.99976938695153,0.0018083203875549972,938.6899122572995,0.0004520800968887493,234.67247806432488,""
189121.77399086952,23.70562062758272,19.999877154668724,0.0018077397677017783,938.7316083105471,0.00045193494192544457,234.68290207763678,""
189139.33942055702,23.782990504527447,19.999959251017078,0.0018075175584325188,938.7633563682577,0.0004518793896081297,234.69083909206444,""
189153.23883461952,23.74460268517896,20.00005531908848,0.0018073417256349773,938.7884784066962,0.0004518354314087443,234.69711960167405,""
189167.13824868202,23.787478733784887,20.000164629614602,0.0018071658928374363,938.8136004451346,0.00045179147320935907,234.70340011128366,""
189177.52887368202,23.875075817431956,20.000204777709897,0.0018069983086871203,938.8323759881572,0.0004517495771717801,234.7080939970393,""
189187.91949868202,23.79458662983858,19.999972149277546,0.001806787630466676,938.8511459861066,0.000451696907616669,234.71278649652666,""
189195.50055336952,23.682996413536564,19.999802422348946,0.0018066339185282077,938.8648406754,0.0004516584796320519,234.71621016885,""
189207.22125649452,23.741048503145468,19.99979350257629,0.0018063962719115003,938.8860133742148,0.0004515990679778751,234.7215033435537,""
189220.30328774452,23.805843186731607,19.999935519492514,0.001806131023279821,938.9096452250167,0.0004515327558199553,234.72741130625417,""
189229.88727211952,23.681196947530154,19.999992474104943,0.00180593670034228,938.9269580783885,0.00045148417508557,234.7317395195971,""
189239.47125649452,23.556550708328697,20.000006364289565,0.0018057487062795128,938.9442690692149,0.0004514371765698782,234.73606726730372,""
189260.71735024452,23.779608600797975,20.000037156510537,0.0018053958042849906,938.9826258561287,0.00045134895107124765,234.74565646403218,""
189288.34625649452,23.73542962216769,20.000077199418968,0.0018049368824597915,939.0325058991222,0.00045123422061494787,234.75812647478054,""
189295.91656899452,23.72332459451528,20.000072586705414,0.0018047272106994547,939.0461682480843,0.0004511818026748637,234.76154206202108,""
189303.48688149452,23.71121956686287,20.000037057016335,0.001804517538939118,939.0598305970466,0.0004511293847347795,234.76495764926165,""
189326.55963540077,23.77182347201132,19.999928769838952,0.0018041550142738998,939.1014565481356,0.00045103875356847494,234.7753641370339,""
189340.43414711952,23.751980185027783,19.99986365270046,0.0018039370146048378,939.1264877927168,0.00045098425365120944,234.7816219481792,""
189351.29742836952,23.664612113862976,19.999834622143958,0.0018037663281139952,939.1460864247576,0.0004509415820284988,234.7865216061894,""
189362.16070961952,23.61065983423897,19.999953645433038,0.001803553457066061,939.165679401606,0.00045088836426651526,234.7914198504015,""
189384.81500649452,23.55848242595439,20.000201856711357,0.0018030735400631863,939.206533788343,0.0004507683850157966,234.80163344708575,""
189385.90875649452,23.56760353496919,20.000213840357866,0.0018030503696587024,939.2085062391209,0.0004507625924146756,234.80212655978022,""
189397.65875649452,23.665590306099617,20.000342578960364,0.001802980367225886,939.2296915865721,0.0004507450918064715,234.80742289664303,""
189404.72125649452,23.724486610023757,20.00020800191671,0.0018028479047095044,939.2424239490497,0.0004507119761773761,234.81060598726242,""
189414.74860024452,23.694662886162206,20.000016929311037,0.0018025948132944143,939.2605003732506,0.00045064870332360357,234.81512509331264,""
189424.77594399452,23.65840630686072,19.999825856705364,0.0018023848644241984,939.2785737987707,0.0004505962161060496,234.81964344969268,""
189438.78570961952,23.607750201810166,19.999838849736445,0.001802160198462019,939.303820424853,0.00045054004961550477,234.82595510621326,""
189456.11822915077,23.700600210069133,19.99987876777191,0.0018018822475467996,939.3350548973906,0.0004504705618866999,234.83376372434765,""
189467.04498696327,23.719412248785186,19.99990393287876,0.001801707021877566,939.3547457170779,0.0004504267554693915,234.83868642926947,""
189475.92291665077,23.693998402983148,19.9999243793875,0.0018015920649848728,939.3707397585616,0.0004503980162462182,234.8426849396404,""
189484.80084633827,23.76662311644217,19.999944825896247,0.0018014816514380569,939.3867330311048,0.0004503704128595142,234.8466832577762,""
189493.66412758827,23.906227185981628,19.999957280427143,0.0018013714200717712,939.402699915012,0.0004503428550179428,234.850674978753,""
189502.52740883827,23.93975089103895,19.99995581888109,0.0018012611887054854,939.4186667989193,0.00045031529717637136,234.85466669972982,""
189515.20709633827,23.884094806037012,19.999953728013537,0.0018010159704176171,939.4414966358244,0.0004502539926044043,234.8603741589561,""
189527.88678383827,23.800684455145323,19.999951637145983,0.0018007583588029131,939.464324749975,0.0004501895897007283,234.86608118749376,""
189553.45953774452,23.553683279391976,19.999947420224906,0.0018002388003811288,939.510365139008,0.0004500597000952822,234.877591284752,""
189568.21490883827,23.649781646532112,19.999924112054742,0.0017999390173641565,939.5369302492019,0.00044998475434103913,234.88423256230047,""
189582.97027993202,23.745880013672245,19.999863106730295,0.001799639234347184,939.5634953593958,0.000449909808586796,234.89087383984895,""
189601.39264321327,23.70844810333234,19.999786940414864,0.001799315013065893,939.5966489795105,0.0004498287532664733,234.89916224487763,""
189619.81500649452,23.671016192992436,19.999710774099437,0.0017990218164123453,939.6297942779098,0.00044975545410308633,234.90744856947745,""
189630.42047524452,23.81177631176434,19.999666926333234,0.0017988323249974827,939.6488744644195,0.0004497080812493707,234.91221861610487,""
189641.02594399452,23.95253643053625,19.99962307856703,0.0017985356097588434,939.6679492252329,0.00044963390243971086,234.91698730630822,""
189651.8391764164,23.953535348613023,19.999588218178214,0.001798280038457107,939.6873972376786,0.00044957000961427676,234.92184930941966,""
189662.48688149452,23.954518975401363,19.999631072086743,0.0017983135739469845,939.7065449464192,0.00044957839348674613,234.9266362366048,""
189672.50738930702,23.947309910089285,19.999671401709136,0.001798129027432201,939.7245631123865,0.00044953225685805023,234.93114077809662,""
189682.52789711952,23.885048093999078,19.99971173133153,0.0017979444809174175,939.7425812783537,0.0004494861202293544,234.93564531958842,""
189714.36285805702,23.687243499639404,19.999839857767586,0.0017974789219186303,939.7998112094297,0.0004493697304796576,234.94995280235742,""
189730.60406899452,23.7501553684832,19.99989984500994,0.001797006098957331,939.8290004129349,0.00044925152473933273,234.95725010323372,""
189739.30328774452,23.78385261625305,19.999902721548708,0.0017968291459250082,939.8446285087751,0.00044920728648125205,234.9611571271938,""
189760.29108071327,23.82660067736335,19.99990966150525,0.0017964537194054926,939.882329018863,0.00044911342985137315,234.97058225471574,""
189786.33844399452,23.673457165360766,19.99991827449136,0.00179598778804464,939.9291180682693,0.00044899694701116,234.98227951706733,""
189819.94733071327,23.759330481603524,19.999929387818696,0.0017953974650244038,939.9894699123098,0.00044884936625610094,234.99736747807745,""
189853.55621743202,23.84520379784628,19.999940501146035,0.001794820116102849,940.0497978567557,0.00044870502902571226,235.01244946418893,""
189890.66608071327,23.776627949061126,19.999952772128452,0.001794080647656275,940.116400493061,0.00044852016191406874,235.02910012326524,""
189909.03375649452,23.74268605745771,19.999958845700455,0.0017935592640702439,940.1493511684864,0.00044838981601756097,235.0373377921216,""
189922.97516274452,23.716923532826275,19.999963455654143,0.0017934797970480146,940.1743553528793,0.00044836994926200364,235.04358883821982,""
189935.06695961952,23.72453871462082,19.999967454004278,0.0017931141925393583,940.1960373254692,0.0004482785481348396,235.0490093313673,""
189947.15875649452,23.751880967342203,19.999971452354416,0.0017927485880307023,940.217719298059,0.0004481871470076756,235.05442982451476,""
189965.10016274452,23.792450493024432,19.999977384973434,0.0017925728702086609,940.2498814695886,0.0004481432175521652,235.06247036739714,""
189970.71344399452,23.78734115033182,19.99997924109656,0.0017925178938293287,940.2599439647961,0.00044812947345733217,235.06498599119902,""
189977.00641274452,23.781613139839266,19.999727642059625,0.0017924019251563195,940.2712220754441,0.0004481004812890799,235.06780551886104,""
189983.29938149452,23.77588512934671,19.999476043022693,0.001792257575743581,940.2824987195204,0.00044806439393589527,235.0706246798801,""
190016.26031899452,23.74588329661166,19.999472338350905,0.0017915015109734478,940.3415628552842,0.00044787537774336196,235.08539071382106,""
190033.30670571327,23.730367268189443,19.999706715887477,0.001791216825066146,940.3720996341348,0.0004478042062665365,235.0930249085337,""
190050.35309243202,23.714851239767224,19.999941093424045,0.0017909744879336122,940.4026326762591,0.00044774362198340305,235.1006581690648,""
190065.56695961952,23.70100321440045,19.99992408373373,0.0017905847957013915,940.4298725576336,0.0004476461989253479,235.1074681394084,""
190093.21344399452,23.675838723859762,19.99989317389787,0.0017898499014468664,940.4793709264608,0.0004474624753617166,235.1198427316152,""
190103.19781899452,23.685263867930335,19.999808944652912,0.0017897714087321856,940.4972406753698,0.0004474428521830464,235.12431016884244,""
190113.18219399452,23.696327024716332,19.9995472686099,0.001789692916017505,940.5151104242789,0.00044742322900437624,235.12877760606972,""
190123.29059243202,23.707527605300434,19.999446885637795,0.0017894266751080578,940.5331975797019,0.00044735666877701444,235.13329939492547,""
190141.52985024452,23.72773756023902,20.0000452812915,0.0017889462788694582,940.5658334411486,0.00044723656971736454,235.14145836028715,""
190153.23688149452,23.740709501118378,20.000059368137133,0.0017888339796485093,940.5867742725393,0.00044720849491212733,235.14669356813482,""
190174.77399086952,23.755075943632377,19.99991097758614,0.001788627385803097,940.6252985547791,0.00044715684645077426,235.15632463869477,""
190196.31110024452,23.75011535941189,19.999762121128704,0.0017881625641087654,940.6638160954818,0.00044704064102719135,235.16595402387046,""
190207.97809243202,23.747428132619373,19.99968112206789,0.001787793927519072,940.684678559995,0.000446948481879768,235.17116963999874,""
190230.58063149452,23.742222150857195,19.99952420206601,0.0017874303877213709,940.7250792674556,0.0004468575969303427,235.1812698168639,""
190251.89020180702,23.737313975094285,19.999747593165267,0.0017870876440650462,940.7631688694214,0.00044677191101626156,235.19079221735535,""
190265.5950357914,23.734157377705863,19.999889701809586,0.0017868959636442355,940.7876579819505,0.0004467239909110589,235.19691449548762,""
190279.29986977577,23.731000780317444,19.99986054001756,0.0017867042832234248,940.8121470944795,0.0004466760708058562,235.20303677361989,""
190313.0057413578,23.72323739797136,19.999788819074546,0.001785938080196324,940.8723444618104,0.000446484520049081,235.2180861154526,""
190339.9393351078,23.689911550731324,19.99978524023138,0.0017853258248208255,940.9204468060136,0.0004463314562052064,235.2301117015034,""
190344.70758461952,23.684011634206822,19.999787530785504,0.0017852174328096306,940.9289627130028,0.00044630435820240764,235.2322406782507,""
190371.06110024452,23.6514035372663,19.999800190390197,0.0017849923088472644,940.9760065021085,0.0004462480772118161,235.24400162552712,""
190391.79449868202,23.57940655371273,19.999901287464173,0.001784543050269695,941.0130061441986,0.00044613576256742377,235.25325153604965,""
190410.65875649452,23.47185023088365,20.00014932023265,0.0017841342928893121,941.0466702243764,0.00044603357322232803,235.2616675560941,""
190417.84625649452,23.642614494184294,20.00024382358079,0.001784017190247074,941.0594916534565,0.0004460042975617685,235.26487291336412,""
190425.03375649452,23.81337875748494,20.00033832692893,0.0017839136671777417,941.0723113343884,0.0004459784167944354,235.2680778335971,""
190436.40485024452,23.83422737220871,20.000292341198676,0.001783749886930554,941.0925929056887,0.0004459374717326385,235.27314822642217,""
190447.77594399452,23.855075986932473,20.000241397481204,0.0017835861066833663,941.1128744769892,0.0004458965266708416,235.2782186192473,""
190459.19391274452,23.722048652182437,20.000179317873723,0.0017834216512857262,941.1332396549044,0.00044585541282143155,235.2833099137261,""
190470.61188149452,23.589021317432397,20.000004379803052,0.001783257195888086,941.1536048328194,0.0004458142989720215,235.28840120820485,""
190486.87970376015,23.65693165297519,19.999755135694624,0.001782944339085627,941.1826147170362,0.00044573608477140676,235.29565367925906,""
190501.76031899452,23.719051066203903,19.99952714539473,0.001782559761328109,941.2091439117734,0.00044563994033202726,235.30228597794334,""
190511.07281899452,23.711107868775493,19.999596523194416,0.001782403179982077,941.2257424016377,0.0004456007949955193,235.30643560040943,""
190520.38531899452,23.694969791532635,19.999665900994103,0.0017822861427688795,941.2423390780784,0.0004455715356922199,235.3105847695196,""
190544.34625649452,23.653446735405247,20.00004982037515,0.0017819850075902921,941.2850421037864,0.00044549625189757304,235.3212605259466,""
190559.24029946327,23.62763613504142,19.999850774795924,0.0017817066384275503,941.311578666861,0.00044542665960688757,235.32789466671525,""
190574.13434243202,23.601825534677594,19.999651729216694,0.0017813588555404866,941.338109518583,0.00044533971388512164,235.33452737964575,""
190588.35748696327,23.601916029495076,19.9999037820814,0.0017810267384465194,941.3634452947299,0.00044525668461162986,235.34086132368247,""
190602.58063149452,23.6052245591875,20.000155834946106,0.001780697938664554,941.3887803214994,0.0004451744846661385,235.34719508037486,""
190628.40875649452,23.61123259195933,19.999863790019333,0.0017802402189035767,941.4347552808207,0.00044506005472589417,235.35868882020517,""
190634.08063149452,23.612551960317568,20.000044410659797,0.0017801397033117834,941.4448514152634,0.00044503492582794585,235.36121285381586,""
190639.38531899452,23.685248285003514,20.000194055580465,0.0017800456949277229,941.4542939432063,0.0004450114237319307,235.36357348580157,""
190652.15875649452,23.860297608805464,19.99993003521483,0.0017798193271693452,941.477031105484,0.0004449548317923363,235.369257776371,""
190670.06305336952,23.503775316528895,19.99955996263199,0.0017795020315667378,941.5089013756066,0.00044487550789168445,235.37722534390164,""
190679.36090493202,23.415397142108425,19.999429981475384,0.0017793330751739093,941.5254499010601,0.00044483326879347733,235.38136247526504,""
190688.65875649452,23.327018967687955,19.99933884255438,0.0017791393528803195,941.5419867416811,0.00044478483822007987,235.38549668542026,""
190710.44977211952,23.594746057670857,19.999125243785,0.001778685333422366,941.5807434963931,0.0004446713333555915,235.39518587409827,""
190720.54840493202,23.588472370435543,19.999081511153523,0.0017784749267173966,941.5987045791429,0.00044461873167934914,235.39967614478573,""
190730.64703774452,23.58219868320023,19.999080566583405,0.0017782645200124269,941.6166656618925,0.0004445661300031067,235.40416641547313,""
190745.65875649452,23.309691416234383,19.999079162470466,0.0017779517483395913,941.6433649911672,0.0004444879370848978,235.4108412477918,""
190759.23395180702,23.466628000607656,19.999077892721967,0.0017777026939546127,941.6675040717091,0.00044442567348865317,235.41687601792728,""
190772.80914711952,23.623564584980926,19.99907662297347,0.001777513919025433,941.6916337013429,0.0004443784797563583,235.42290842533572,""
190784.61139321327,23.467635782545297,19.999075519056806,0.001777349798501255,941.7126119503132,0.00044433744962531376,235.4281529875783,""
190793.52447915077,23.40423747346747,19.999112125968228,0.001777225854268565,941.7284547767047,0.00044430646356714127,235.43211369417617,""
190814.46002602577,23.521543485862356,19.99919811029683,0.00177673711769418,941.765655276791,0.000444184279423545,235.44141381919775,""
190829.30084633827,23.604699539149276,19.99925906299026,0.0017764184447532842,941.7920232241875,0.00044410461118832105,235.44800580604687,""
190837.47955727577,23.643749006087614,19.999292653752082,0.0017763332240785087,941.8065516290656,0.0004440833060196272,235.4516379072664,""
190845.65826821327,23.62244252596112,19.99932624451391,0.00177620101242944,941.8210786145464,0.00044405025310736,235.4552696536366,""
190863.17633461952,23.576805953573164,19.99939819291761,0.0017757756579627366,941.8521898222024,0.00044394391449068416,235.4630474555506,""
190876.42535805702,23.642456114888017,19.999430891062023,0.001775500124864695,941.8757116381594,0.00044387503121617373,235.46892790953984,""
190889.67438149452,23.70810627620287,19.999440066680428,0.001775269852231142,941.8992258212671,0.0004438174630577855,235.47480645531678,""
